,model_type,n_width,n_layers,l2_relative,time_fit,xlim_min,xlim_max,n_dim,n_points_train,n_points_test,random_seed
592,randomfeatures,2580,3,1.1668782763767735,7.6527321338653564,-1,1,4,10000,10000,3
593,randomfeatures,2580,3,1.1508091214578737,7.660349369049072,-1,1,4,10000,10000,4
594,randomfeatures,2580,3,1.1543448924683175,7.659080505371094,-1,1,4,10000,10000,5
595,randomfeatures,4096,3,1.3259060176706787,22.902303457260132,-1,1,4,10000,10000,1
596,randomfeatures,4096,3,1.304679122175995,22.91303539276123,-1,1,4,10000,10000,2
597,randomfeatures,4096,3,1.3192294351818892,23.21736216545105,-1,1,4,10000,10000,3
598,randomfeatures,4096,3,1.3233145767517847,22.858386516571045,-1,1,4,10000,10000,4
599,randomfeatures,4096,3,1.2841241205189453,24.01077890396118,-1,1,4,10000,10000,5
600,randomfeatures,64,1,0.06307836792390677,0.026077985763549805,-1,1,5,10000,10000,1
601,randomfeatures,64,1,0.07224289458319859,0.02621626853942871,-1,1,5,10000,10000,2
602,randomfeatures,64,1,0.05226289468651939,0.026222705841064453,-1,1,5,10000,10000,3
603,randomfeatures,64,1,0.0803565259591797,0.0263519287109375,-1,1,5,10000,10000,4
604,randomfeatures,64,1,0.08944434914907709,0.026276350021362305,-1,1,5,10000,10000,5
605,randomfeatures,101,1,0.0313494235365525,0.043109893798828125,-1,1,5,10000,10000,1
606,randomfeatures,101,1,0.03442417373675432,0.04969143867492676,-1,1,5,10000,10000,2
607,randomfeatures,101,1,0.0358922053955063,0.050337791442871094,-1,1,5,10000,10000,3
608,randomfeatures,101,1,0.03079154942348053,0.05146050453186035,-1,1,5,10000,10000,4
609,randomfeatures,101,1,0.030774648431102093,0.05118536949157715,-1,1,5,10000,10000,5
610,randomfeatures,161,1,0.015860165561559683,0.08256793022155762,-1,1,5,10000,10000,1
611,randomfeatures,161,1,0.016622207671422497,0.08322453498840332,-1,1,5,10000,10000,2
612,randomfeatures,161,1,0.018332947341426313,0.08285188674926758,-1,1,5,10000,10000,3
613,randomfeatures,161,1,0.018437412766223703,0.0833427906036377,-1,1,5,10000,10000,4
614,randomfeatures,161,1,0.01697833904454443,0.08176827430725098,-1,1,5,10000,10000,5
615,randomfeatures,256,1,0.009855914845075118,0.13486123085021973,-1,1,5,10000,10000,1
616,randomfeatures,256,1,0.010695587948280991,0.13483119010925293,-1,1,5,10000,10000,2
617,randomfeatures,256,1,0.012286822929536072,0.13465285301208496,-1,1,5,10000,10000,3
618,randomfeatures,256,1,0.010407763190387383,0.13460254669189453,-1,1,5,10000,10000,4
619,randomfeatures,256,1,0.012136124009589421,0.1341109275817871,-1,1,5,10000,10000,5
620,randomfeatures,406,1,0.007472840349030151,0.2209937572479248,-1,1,5,10000,10000,1
621,randomfeatures,406,1,0.007356582614228007,0.21762561798095703,-1,1,5,10000,10000,2
622,randomfeatures,406,1,0.007589304584016383,0.21761202812194824,-1,1,5,10000,10000,3
623,randomfeatures,406,1,0.007191299572220783,0.21715521812438965,-1,1,5,10000,10000,4
624,randomfeatures,406,1,0.0076776178277456015,0.21776700019836426,-1,1,5,10000,10000,5
625,randomfeatures,645,1,0.0053844184235343606,0.3757972717285156,-1,1,5,10000,10000,1
626,randomfeatures,645,1,0.005625244479135224,0.37457823753356934,-1,1,5,10000,10000,2
627,randomfeatures,645,1,0.005417931215940873,0.3737032413482666,-1,1,5,10000,10000,3
628,randomfeatures,645,1,0.005376376263750055,0.37450289726257324,-1,1,5,10000,10000,4
629,randomfeatures,645,1,0.005472841384448014,0.3737185001373291,-1,1,5,10000,10000,5
630,randomfeatures,1024,1,0.00402226881858154,0.7936513423919678,-1,1,5,10000,10000,1
631,randomfeatures,1024,1,0.00406963191151026,0.793259859085083,-1,1,5,10000,10000,2
632,randomfeatures,1024,1,0.004010587523192504,0.7868351936340332,-1,1,5,10000,10000,3
633,randomfeatures,1024,1,0.004066186088937028,0.7857911586761475,-1,1,5,10000,10000,4
634,randomfeatures,1024,1,0.004089898373311736,0.7928411960601807,-1,1,5,10000,10000,5
635,randomfeatures,1625,1,0.0030890780350423365,1.6985061168670654,-1,1,5,10000,10000,1
636,randomfeatures,1625,1,0.0031086352760950025,1.700019121170044,-1,1,5,10000,10000,2
637,randomfeatures,1625,1,0.0031801628325344227,1.6982271671295166,-1,1,5,10000,10000,3
638,randomfeatures,1625,1,0.0033480443421309374,1.695756196975708,-1,1,5,10000,10000,4
639,randomfeatures,1625,1,0.003200373846496009,1.671356201171875,-1,1,5,10000,10000,5
640,randomfeatures,2580,1,0.0028890508801796247,5.227839469909668,-1,1,5,10000,10000,1
641,randomfeatures,2580,1,0.003049352172928208,5.301188707351685,-1,1,5,10000,10000,2
642,randomfeatures,2580,1,0.0035724867542845204,5.214833736419678,-1,1,5,10000,10000,3
643,randomfeatures,2580,1,0.003796399199684788,5.212616205215454,-1,1,5,10000,10000,4
644,randomfeatures,2580,1,0.0032732356598095054,5.214524269104004,-1,1,5,10000,10000,5
645,randomfeatures,4096,1,0.0036673422884304172,17.88802933692932,-1,1,5,10000,10000,1
646,randomfeatures,4096,1,0.0038647848514960356,17.889714002609253,-1,1,5,10000,10000,2
647,randomfeatures,4096,1,0.0038231335568560004,17.877269506454468,-1,1,5,10000,10000,3
648,randomfeatures,4096,1,0.0038918098753554235,17.884461641311646,-1,1,5,10000,10000,4
649,randomfeatures,4096,1,0.00354443762639987,17.908857583999634,-1,1,5,10000,10000,5
650,randomfeatures,64,2,0.9967506234789919,0.04539299011230469,-1,1,5,10000,10000,1
651,randomfeatures,64,2,0.9904883808258954,0.045562744140625,-1,1,5,10000,10000,2
652,randomfeatures,64,2,0.9927322326973645,0.04572749137878418,-1,1,5,10000,10000,3
653,randomfeatures,64,2,0.989514781936791,0.05070066452026367,-1,1,5,10000,10000,4
654,randomfeatures,64,2,0.9839606424218997,0.05450558662414551,-1,1,5,10000,10000,5
655,randomfeatures,101,2,0.9985305589801228,0.08851194381713867,-1,1,5,10000,10000,1
656,randomfeatures,101,2,1.0001368736005116,0.08886528015136719,-1,1,5,10000,10000,2
657,randomfeatures,101,2,0.9998236416847296,0.0942230224609375,-1,1,5,10000,10000,3
658,randomfeatures,101,2,0.9949037497414812,0.10685324668884277,-1,1,5,10000,10000,4
659,randomfeatures,101,2,0.9979313572333642,0.08809232711791992,-1,1,5,10000,10000,5
660,randomfeatures,161,2,1.003323391309975,0.14423775672912598,-1,1,5,10000,10000,1
661,randomfeatures,161,2,1.0055441381237205,0.14480257034301758,-1,1,5,10000,10000,2
662,randomfeatures,161,2,1.0046963856877893,0.1444399356842041,-1,1,5,10000,10000,3
663,randomfeatures,161,2,1.0031455614258835,0.14468050003051758,-1,1,5,10000,10000,4
664,randomfeatures,161,2,1.0022893561961663,0.1436004638671875,-1,1,5,10000,10000,5
665,randomfeatures,256,2,1.0126073060739513,0.23366999626159668,-1,1,5,10000,10000,1
666,randomfeatures,256,2,1.0113672137874352,0.2328784465789795,-1,1,5,10000,10000,2
667,randomfeatures,256,2,1.0102857683648698,0.23276329040527344,-1,1,5,10000,10000,3
668,randomfeatures,256,2,1.0128278968564832,0.23119235038757324,-1,1,5,10000,10000,4
669,randomfeatures,256,2,1.0094510495063265,0.2326493263244629,-1,1,5,10000,10000,5
670,randomfeatures,406,2,1.0224589806860649,0.3628251552581787,-1,1,5,10000,10000,1
671,randomfeatures,406,2,1.019536039850489,0.38700079917907715,-1,1,5,10000,10000,2
672,randomfeatures,406,2,1.0168025221537411,0.39361119270324707,-1,1,5,10000,10000,3
673,randomfeatures,406,2,1.0189447305937032,0.38651251792907715,-1,1,5,10000,10000,4
674,randomfeatures,406,2,1.019459724864275,0.3884265422821045,-1,1,5,10000,10000,5
675,randomfeatures,645,2,1.0287244793177666,0.6719832420349121,-1,1,5,10000,10000,1
676,randomfeatures,645,2,1.0304288412321516,0.6732447147369385,-1,1,5,10000,10000,2
677,randomfeatures,645,2,1.0321521262646436,0.6712164878845215,-1,1,5,10000,10000,3
678,randomfeatures,645,2,1.0321295140919162,0.670499324798584,-1,1,5,10000,10000,4
679,randomfeatures,645,2,1.0316276093472392,0.671699047088623,-1,1,5,10000,10000,5
680,randomfeatures,1024,2,1.0560106567113665,1.2098851203918457,-1,1,5,10000,10000,1
681,randomfeatures,1024,2,1.053885758713003,1.2111003398895264,-1,1,5,10000,10000,2
682,randomfeatures,1024,2,1.0532352902289412,1.2045941352844238,-1,1,5,10000,10000,3
683,randomfeatures,1024,2,1.049057246253397,1.2091631889343262,-1,1,5,10000,10000,4
684,randomfeatures,1024,2,1.0529019928044552,1.213244915008545,-1,1,5,10000,10000,5
685,randomfeatures,1625,2,1.0856156201696978,2.400435447692871,-1,1,5,10000,10000,1
686,randomfeatures,1625,2,1.087182057514,2.384777069091797,-1,1,5,10000,10000,2
687,randomfeatures,1625,2,1.0935429019572216,2.3981711864471436,-1,1,5,10000,10000,3
688,randomfeatures,1625,2,1.0951791864834524,2.3893871307373047,-1,1,5,10000,10000,4
689,randomfeatures,1625,2,1.0973501834586872,2.3878791332244873,-1,1,5,10000,10000,5
690,randomfeatures,2580,2,1.151642397460016,6.492401123046875,-1,1,5,10000,10000,1
691,randomfeatures,2580,2,1.1482614753259073,6.4855005741119385,-1,1,5,10000,10000,2
692,randomfeatures,2580,2,1.1524898300546744,6.4686198234558105,-1,1,5,10000,10000,3
693,randomfeatures,2580,2,1.1554573238762094,6.471818685531616,-1,1,5,10000,10000,4
694,randomfeatures,2580,2,1.157062531558443,6.473586559295654,-1,1,5,10000,10000,5
695,randomfeatures,4096,2,1.3104313854741882,20.503952503204346,-1,1,5,10000,10000,1
696,randomfeatures,4096,2,1.289383609499419,20.494599103927612,-1,1,5,10000,10000,2
697,randomfeatures,4096,2,1.295178727398519,20.476722955703735,-1,1,5,10000,10000,3
698,randomfeatures,4096,2,1.305571619091885,20.485729932785034,-1,1,5,10000,10000,4
699,randomfeatures,4096,2,1.2898342380060044,20.484129667282104,-1,1,5,10000,10000,5
700,randomfeatures,64,3,1.0040599543568616,0.06431722640991211,-1,1,5,10000,10000,1
701,randomfeatures,64,3,1.003107473888116,0.06464266777038574,-1,1,5,10000,10000,2
702,randomfeatures,64,3,1.0037016579674845,0.06974172592163086,-1,1,5,10000,10000,3
703,randomfeatures,64,3,1.002593740570529,0.07747173309326172,-1,1,5,10000,10000,4
704,randomfeatures,64,3,1.0036396408753105,0.07746601104736328,-1,1,5,10000,10000,5
705,randomfeatures,101,3,1.0066039700692617,0.12662053108215332,-1,1,5,10000,10000,1
706,randomfeatures,101,3,1.0041175856698477,0.13842153549194336,-1,1,5,10000,10000,2
707,randomfeatures,101,3,1.0047199617911269,0.12629914283752441,-1,1,5,10000,10000,3
708,randomfeatures,101,3,1.004606162408054,0.12610411643981934,-1,1,5,10000,10000,4
709,randomfeatures,101,3,1.006247688554635,0.12613582611083984,-1,1,5,10000,10000,5
710,randomfeatures,161,3,1.008452060445028,0.20806527137756348,-1,1,5,10000,10000,1
711,randomfeatures,161,3,1.0092645457770524,0.2056593894958496,-1,1,5,10000,10000,2
712,randomfeatures,161,3,1.0087825460472202,0.2054307460784912,-1,1,5,10000,10000,3
713,randomfeatures,161,3,1.0087016155122086,0.20607209205627441,-1,1,5,10000,10000,4
714,randomfeatures,161,3,1.0072826858045936,0.20502376556396484,-1,1,5,10000,10000,5
715,randomfeatures,256,3,1.0153662047910181,0.33335232734680176,-1,1,5,10000,10000,1
716,randomfeatures,256,3,1.012516342836617,0.330808162689209,-1,1,5,10000,10000,2
717,randomfeatures,256,3,1.014895435660895,0.3312652111053467,-1,1,5,10000,10000,3
718,randomfeatures,256,3,1.010946856820377,0.32911157608032227,-1,1,5,10000,10000,4
719,randomfeatures,256,3,1.0107333815475403,0.33039164543151855,-1,1,5,10000,10000,5
720,randomfeatures,406,3,1.022843976683196,0.4949812889099121,-1,1,5,10000,10000,1
721,randomfeatures,406,3,1.0180584106228945,0.5196802616119385,-1,1,5,10000,10000,2
722,randomfeatures,406,3,1.0199992292787636,0.5198047161102295,-1,1,5,10000,10000,3
723,randomfeatures,406,3,1.0163278417938746,0.5188455581665039,-1,1,5,10000,10000,4
724,randomfeatures,406,3,1.020866642249886,0.5199856758117676,-1,1,5,10000,10000,5
725,randomfeatures,645,3,1.0320552034162211,0.9266364574432373,-1,1,5,10000,10000,1
726,randomfeatures,645,3,1.0310624246336721,0.9255390167236328,-1,1,5,10000,10000,2
727,randomfeatures,645,3,1.0338266097064197,0.9250400066375732,-1,1,5,10000,10000,3
728,randomfeatures,645,3,1.0364140650283702,0.9262762069702148,-1,1,5,10000,10000,4
729,randomfeatures,645,3,1.0328862201196711,0.9248621463775635,-1,1,5,10000,10000,5
730,randomfeatures,1024,3,1.057712344448904,1.6150057315826416,-1,1,5,10000,10000,1
731,randomfeatures,1024,3,1.050318032873717,1.602329969406128,-1,1,5,10000,10000,2
732,randomfeatures,1024,3,1.0490414817808376,1.6260833740234375,-1,1,5,10000,10000,3
733,randomfeatures,1024,3,1.0548670918474579,1.6060044765472412,-1,1,5,10000,10000,4
734,randomfeatures,1024,3,1.0484799274930647,1.6096525192260742,-1,1,5,10000,10000,5
735,randomfeatures,1625,3,1.084120740811674,3.0528807640075684,-1,1,5,10000,10000,1
736,randomfeatures,1625,3,1.0906419070188171,3.043243408203125,-1,1,5,10000,10000,2
737,randomfeatures,1625,3,1.092501026331457,3.0439276695251465,-1,1,5,10000,10000,3
738,randomfeatures,1625,3,1.097449590450501,3.0509538650512695,-1,1,5,10000,10000,4
739,randomfeatures,1625,3,1.093107906851362,3.0457308292388916,-1,1,5,10000,10000,5
740,randomfeatures,2580,3,1.1562576185572666,7.668147087097168,-1,1,5,10000,10000,1
741,randomfeatures,2580,3,1.148190241564161,7.628767013549805,-1,1,5,10000,10000,2
742,randomfeatures,2580,3,1.1632068515956828,7.634188890457153,-1,1,5,10000,10000,3
743,randomfeatures,2580,3,1.157576102403331,7.645252466201782,-1,1,5,10000,10000,4
744,randomfeatures,2580,3,1.1623823704268772,7.642337322235107,-1,1,5,10000,10000,5
745,randomfeatures,4096,3,1.314956348561674,22.891743898391724,-1,1,5,10000,10000,1
746,randomfeatures,4096,3,1.2880566395772357,22.88991665840149,-1,1,5,10000,10000,2
747,randomfeatures,4096,3,1.3088158209372478,22.857964754104614,-1,1,5,10000,10000,3
748,randomfeatures,4096,3,1.287512274709892,22.873979806900024,-1,1,5,10000,10000,4
749,randomfeatures,4096,3,1.3088460164134903,22.87396788597107,-1,1,5,10000,10000,5
750,randomfeatures,64,1,0.5751080590692653,0.027053117752075195,-1,1,10,10000,10000,1
751,randomfeatures,64,1,0.6671246089480523,0.027103900909423828,-1,1,10,10000,10000,2
752,randomfeatures,64,1,0.5768763691377805,0.02714681625366211,-1,1,10,10000,10000,3
753,randomfeatures,64,1,0.651308862253014,0.027112483978271484,-1,1,10,10000,10000,4
754,randomfeatures,64,1,0.6097289019935955,0.02740192413330078,-1,1,10,10000,10000,5
755,randomfeatures,101,1,0.37467506601327777,0.04561901092529297,-1,1,10,10000,10000,1
756,randomfeatures,101,1,0.48492045650509213,0.05191326141357422,-1,1,10,10000,10000,2
757,randomfeatures,101,1,0.5068834497560526,0.052288055419921875,-1,1,10,10000,10000,3
758,randomfeatures,101,1,0.5391602015188113,0.052641868591308594,-1,1,10,10000,10000,4
759,randomfeatures,101,1,0.5521034629989949,0.05225539207458496,-1,1,10,10000,10000,5
760,randomfeatures,161,1,0.35470886634910287,0.08567690849304199,-1,1,10,10000,10000,1
761,randomfeatures,161,1,0.377409181876803,0.08584475517272949,-1,1,10,10000,10000,2
762,randomfeatures,161,1,0.4014250288300198,0.10193324089050293,-1,1,10,10000,10000,3
763,randomfeatures,161,1,0.39647852599025096,0.08547067642211914,-1,1,10,10000,10000,4
764,randomfeatures,161,1,0.3376818420264133,0.08523845672607422,-1,1,10,10000,10000,5
765,randomfeatures,256,1,0.27898697860722504,0.1384563446044922,-1,1,10,10000,10000,1
766,randomfeatures,256,1,0.28337089948400235,0.13753366470336914,-1,1,10,10000,10000,2
767,randomfeatures,256,1,0.3074090987389296,0.13793206214904785,-1,1,10,10000,10000,3
768,randomfeatures,256,1,0.2859911909061411,0.13834643363952637,-1,1,10,10000,10000,4
769,randomfeatures,256,1,0.2996266483367615,0.13840103149414062,-1,1,10,10000,10000,5
770,randomfeatures,406,1,0.20984229271906557,0.2277674674987793,-1,1,10,10000,10000,1
771,randomfeatures,406,1,0.24770688895397688,0.2233278751373291,-1,1,10,10000,10000,2
772,randomfeatures,406,1,0.18323071175893424,0.22302508354187012,-1,1,10,10000,10000,3
773,randomfeatures,406,1,0.20641308707331238,0.22349953651428223,-1,1,10,10000,10000,4
774,randomfeatures,406,1,0.16275552869112792,0.2234354019165039,-1,1,10,10000,10000,5
775,randomfeatures,645,1,0.12797463742834467,0.3872368335723877,-1,1,10,10000,10000,1
776,randomfeatures,645,1,0.13850289908357946,0.38555240631103516,-1,1,10,10000,10000,2
777,randomfeatures,645,1,0.1387722077182566,0.3860933780670166,-1,1,10,10000,10000,3
778,randomfeatures,645,1,0.1574784261641762,0.3880887031555176,-1,1,10,10000,10000,4
779,randomfeatures,645,1,0.1349804193341288,0.3869025707244873,-1,1,10,10000,10000,5
780,randomfeatures,1024,1,0.07585205325349369,0.8125181198120117,-1,1,10,10000,10000,1
781,randomfeatures,1024,1,0.08198371277818915,0.8149492740631104,-1,1,10,10000,10000,2
782,randomfeatures,1024,1,0.08357520739956167,0.8130249977111816,-1,1,10,10000,10000,3
783,randomfeatures,1024,1,0.11834763743963635,0.8341240882873535,-1,1,10,10000,10000,4
784,randomfeatures,1024,1,0.07840280052967853,0.8161499500274658,-1,1,10,10000,10000,5
785,randomfeatures,1625,1,0.04665087905442043,1.7395048141479492,-1,1,10,10000,10000,1
786,randomfeatures,1625,1,0.0640049001317043,1.7608468532562256,-1,1,10,10000,10000,2
787,randomfeatures,1625,1,0.05897982981159708,1.7243239879608154,-1,1,10,10000,10000,3
788,randomfeatures,1625,1,0.06181663724327269,1.7276661396026611,-1,1,10,10000,10000,4
789,randomfeatures,1625,1,0.05930510945384019,1.747086763381958,-1,1,10,10000,10000,5
790,randomfeatures,2580,1,0.032116686311491366,5.30911660194397,-1,1,10,10000,10000,1
791,randomfeatures,2580,1,0.03496600980784156,5.368492841720581,-1,1,10,10000,10000,2
792,randomfeatures,2580,1,0.03549702691130154,5.86621880531311,-1,1,10,10000,10000,3
793,randomfeatures,2580,1,0.036802639430954985,6.168357849121094,-1,1,10,10000,10000,4
794,randomfeatures,2580,1,0.032524811634074335,5.583437919616699,-1,1,10,10000,10000,5
795,randomfeatures,4096,1,0.020618201904964592,18.126215934753418,-1,1,10,10000,10000,1
796,randomfeatures,4096,1,0.021438368862554177,18.083685159683228,-1,1,10,10000,10000,2
797,randomfeatures,4096,1,0.02119067979160426,18.098416566848755,-1,1,10,10000,10000,3
798,randomfeatures,4096,1,0.021525460871069168,18.098246812820435,-1,1,10,10000,10000,4
799,randomfeatures,4096,1,0.022356792240910615,18.192586183547974,-1,1,10,10000,10000,5
800,randomfeatures,64,2,1.0022126780465463,0.04634571075439453,-1,1,10,10000,10000,1
801,randomfeatures,64,2,1.001528964055686,0.04672503471374512,-1,1,10,10000,10000,2
802,randomfeatures,64,2,1.0051508535029523,0.04675745964050293,-1,1,10,10000,10000,3
803,randomfeatures,64,2,1.0015221949742732,0.05185723304748535,-1,1,10,10000,10000,4
804,randomfeatures,64,2,1.001712408633361,0.05533552169799805,-1,1,10,10000,10000,5
805,randomfeatures,101,2,1.0049917271644222,0.09078454971313477,-1,1,10,10000,10000,1
806,randomfeatures,101,2,1.005156111348736,0.0904226303100586,-1,1,10,10000,10000,2
807,randomfeatures,101,2,1.0045695882031742,0.09042978286743164,-1,1,10,10000,10000,3
808,randomfeatures,101,2,1.0054629767266035,0.0942380428314209,-1,1,10,10000,10000,4
809,randomfeatures,101,2,1.0053477601070737,0.08991289138793945,-1,1,10,10000,10000,5
810,randomfeatures,161,2,1.007620961858018,0.14734888076782227,-1,1,10,10000,10000,1
811,randomfeatures,161,2,1.0096864375086692,0.14846086502075195,-1,1,10,10000,10000,2
812,randomfeatures,161,2,1.0071053954589575,0.14819645881652832,-1,1,10,10000,10000,3
813,randomfeatures,161,2,1.0091351591242896,0.1480543613433838,-1,1,10,10000,10000,4
814,randomfeatures,161,2,1.0058883212128338,0.14862442016601562,-1,1,10,10000,10000,5
815,randomfeatures,256,2,1.012658485880134,0.23877286911010742,-1,1,10,10000,10000,1
816,randomfeatures,256,2,1.0122424967198629,0.23713326454162598,-1,1,10,10000,10000,2
817,randomfeatures,256,2,1.0141417717132983,0.23755240440368652,-1,1,10,10000,10000,3
818,randomfeatures,256,2,1.0111748556951943,0.23834609985351562,-1,1,10,10000,10000,4
819,randomfeatures,256,2,1.0153049304983097,0.2382349967956543,-1,1,10,10000,10000,5
820,randomfeatures,406,2,1.0190135550960413,0.369626522064209,-1,1,10,10000,10000,1
821,randomfeatures,406,2,1.0181157803811414,0.3939676284790039,-1,1,10,10000,10000,2
822,randomfeatures,406,2,1.0202523129376804,0.393979549407959,-1,1,10,10000,10000,3
823,randomfeatures,406,2,1.023954239678637,0.39429187774658203,-1,1,10,10000,10000,4
824,randomfeatures,406,2,1.0198028249130853,0.3940467834472656,-1,1,10,10000,10000,5
825,randomfeatures,645,2,1.035732633305139,0.6847989559173584,-1,1,10,10000,10000,1
826,randomfeatures,645,2,1.0373587518437695,0.6825284957885742,-1,1,10,10000,10000,2
827,randomfeatures,645,2,1.0394122503616507,0.6820828914642334,-1,1,10,10000,10000,3
828,randomfeatures,645,2,1.0351854074468185,0.6844184398651123,-1,1,10,10000,10000,4
829,randomfeatures,645,2,1.033421689324229,0.6829872131347656,-1,1,10,10000,10000,5
830,randomfeatures,1024,2,1.0499463739021537,1.229984998703003,-1,1,10,10000,10000,1
831,randomfeatures,1024,2,1.0559247539496546,1.2313916683197021,-1,1,10,10000,10000,2
832,randomfeatures,1024,2,1.062906492658354,1.2283856868743896,-1,1,10,10000,10000,3
833,randomfeatures,1024,2,1.05699112589953,1.229353427886963,-1,1,10,10000,10000,4
834,randomfeatures,1024,2,1.0548207451415965,1.2278809547424316,-1,1,10,10000,10000,5
835,randomfeatures,1625,2,1.0996467611753349,2.4141438007354736,-1,1,10,10000,10000,1
836,randomfeatures,1625,2,1.0992323753491289,2.405656576156616,-1,1,10,10000,10000,2
837,randomfeatures,1625,2,1.0873252967370841,2.426389694213867,-1,1,10,10000,10000,3
838,randomfeatures,1625,2,1.08314855366946,2.41658091545105,-1,1,10,10000,10000,4
839,randomfeatures,1625,2,1.0898232575758078,2.40905499458313,-1,1,10,10000,10000,5
840,randomfeatures,2580,2,1.158287941615908,6.525599956512451,-1,1,10,10000,10000,1
841,randomfeatures,2580,2,1.162641061409331,6.5081188678741455,-1,1,10,10000,10000,2
842,randomfeatures,2580,2,1.1674857320590153,6.501063585281372,-1,1,10,10000,10000,3
843,randomfeatures,2580,2,1.1699282553464885,6.508983373641968,-1,1,10,10000,10000,4
844,randomfeatures,2580,2,1.1636700687189745,6.494893789291382,-1,1,10,10000,10000,5
845,randomfeatures,4096,2,1.3056356279053989,20.54845643043518,-1,1,10,10000,10000,1
846,randomfeatures,4096,2,1.2992141554756118,20.530662536621094,-1,1,10,10000,10000,2
847,randomfeatures,4096,2,1.29355617836775,20.551236867904663,-1,1,10,10000,10000,3
848,randomfeatures,4096,2,1.3014562200654811,20.560492992401123,-1,1,10,10000,10000,4
849,randomfeatures,4096,2,1.3082337152701675,20.5701584815979,-1,1,10,10000,10000,5
850,randomfeatures,64,3,1.0034848900135325,0.06517410278320312,-1,1,10,10000,10000,1
851,randomfeatures,64,3,1.0034984944038303,0.06558656692504883,-1,1,10,10000,10000,2
852,randomfeatures,64,3,1.0040459593746058,0.07167363166809082,-1,1,10,10000,10000,3
853,randomfeatures,64,3,1.0041376349165854,0.07824516296386719,-1,1,10,10000,10000,4
854,randomfeatures,64,3,1.0034087730248844,0.07849812507629395,-1,1,10,10000,10000,5
855,randomfeatures,101,3,1.0032626572700938,0.12763333320617676,-1,1,10,10000,10000,1
856,randomfeatures,101,3,1.0047357597297388,0.1303701400756836,-1,1,10,10000,10000,2
857,randomfeatures,101,3,1.0023871229378059,0.12702584266662598,-1,1,10,10000,10000,3
858,randomfeatures,101,3,1.0048281593628723,0.1279287338256836,-1,1,10,10000,10000,4
859,randomfeatures,101,3,1.0063916192814744,0.12761282920837402,-1,1,10,10000,10000,5
860,randomfeatures,161,3,1.0073598812089573,0.20935344696044922,-1,1,10,10000,10000,1
861,randomfeatures,161,3,1.006705114866817,0.20908594131469727,-1,1,10,10000,10000,2
862,randomfeatures,161,3,1.0093001038126905,0.20933222770690918,-1,1,10,10000,10000,3
863,randomfeatures,161,3,1.005181686447029,0.20894885063171387,-1,1,10,10000,10000,4
864,randomfeatures,161,3,1.0094215319432671,0.20980548858642578,-1,1,10,10000,10000,5
865,randomfeatures,256,3,1.0142744293917547,0.3375732898712158,-1,1,10,10000,10000,1
866,randomfeatures,256,3,1.0154107976404676,0.3341546058654785,-1,1,10,10000,10000,2
867,randomfeatures,256,3,1.0141297736587698,0.33508944511413574,-1,1,10,10000,10000,3
868,randomfeatures,256,3,1.012671188125195,0.33556413650512695,-1,1,10,10000,10000,4
869,randomfeatures,256,3,1.013583116926161,0.33562684059143066,-1,1,10,10000,10000,5
870,randomfeatures,406,3,1.0191348364161563,0.5004281997680664,-1,1,10,10000,10000,1
871,randomfeatures,406,3,1.021977644798444,0.5252089500427246,-1,1,10,10000,10000,2
872,randomfeatures,406,3,1.0228503741624657,0.52445387840271,-1,1,10,10000,10000,3
873,randomfeatures,406,3,1.0195817168921817,0.5252783298492432,-1,1,10,10000,10000,4
874,randomfeatures,406,3,1.0175492364035097,0.5390434265136719,-1,1,10,10000,10000,5
875,randomfeatures,645,3,1.0347169075428793,0.9292705059051514,-1,1,10,10000,10000,1
876,randomfeatures,645,3,1.0288022967369759,0.9273061752319336,-1,1,10,10000,10000,2
877,randomfeatures,645,3,1.0285946772690253,0.9268977642059326,-1,1,10,10000,10000,3
878,randomfeatures,645,3,1.0329190053293538,0.92706298828125,-1,1,10,10000,10000,4
879,randomfeatures,645,3,1.030980657878532,0.9257056713104248,-1,1,10,10000,10000,5
880,randomfeatures,1024,3,1.0563795528004898,1.6445560455322266,-1,1,10,10000,10000,1
881,randomfeatures,1024,3,1.0546761257911315,1.6206088066101074,-1,1,10,10000,10000,2
882,randomfeatures,1024,3,1.056813307449817,1.623089075088501,-1,1,10,10000,10000,3
883,randomfeatures,1024,3,1.053901628388633,1.6179115772247314,-1,1,10,10000,10000,4
884,randomfeatures,1024,3,1.0550581203804617,1.620974063873291,-1,1,10,10000,10000,5
885,randomfeatures,1625,3,1.0884224439212375,3.064868688583374,-1,1,10,10000,10000,1
886,randomfeatures,1625,3,1.0890037332611113,3.0649335384368896,-1,1,10,10000,10000,2
887,randomfeatures,1625,3,1.0983982090793731,3.057377815246582,-1,1,10,10000,10000,3
888,randomfeatures,1625,3,1.09895934220562,3.0561904907226562,-1,1,10,10000,10000,4
889,randomfeatures,1625,3,1.0967067730539652,3.0621182918548584,-1,1,10,10000,10000,5
890,randomfeatures,2580,3,1.1560841108605855,7.693986415863037,-1,1,10,10000,10000,1
891,randomfeatures,2580,3,1.160640691809081,7.662065267562866,-1,1,10,10000,10000,2
892,randomfeatures,2580,3,1.1505339692555105,7.655679702758789,-1,1,10,10000,10000,3
893,randomfeatures,2580,3,1.159908977368833,7.63530969619751,-1,1,10,10000,10000,4
894,randomfeatures,2580,3,1.1581523599815031,7.630079984664917,-1,1,10,10000,10000,5
